district_id,cook_rating,actual_m,forecast_m,model_m,cook_m,uniform_m,p_win,delta_m,rank
NJ-11,Likely D,1.79596042,2.235836760589777,0.7364581018885062,2.115979357784305,1.2206028932949309,0.9475105336013814,-1.0595023181114938,103
CA-09,Likely D,1.03287124,1.4727475805897774,0.0,2.115979357784305,1.2206028932949309,0.9836683827855848,-1.03287124,104
CT-03,Likely D,1.02803622,1.4679125605897774,0.0,2.115979357784305,1.2206028932949309,0.9868213178422243,-1.02803622,105
CA-37,Safe D,1.02697502,1.324352590123083,0.0,2.4147058553538536,1.2206028932949309,0.9989007488387345,-1.02697502,106
IL-06,Likely D,1.5180445699999998,1.957920910589777,0.49426501751011515,2.115979357784305,1.2206028932949309,0.9617033487325148,-1.0237795524898847,107
NV-04,Likely D,1.86063109,2.3005074305897772,0.8455493016464521,2.115979357784305,1.2206028932949309,0.9435221385019573,-1.015081788353548,108
WI-04,Safe D,1.00672996,1.304107530123083,0.0,2.4147058553538536,1.2206028932949309,0.9972569727103883,-1.00672996,109
OR-06,Likely D,1.0637664199999999,1.503642760589777,0.05760253153679287,2.115979357784305,1.2206028932949309,0.9780114613008013,-1.006163888463207,110
NJ-01,Safe D,0.9996328800000001,1.2970104501230828,0.0,2.4147058553538536,1.2206028932949309,0.9905227124403012,-0.9996328800000001,111
VA-04,Safe D,0.9919009599999999,1.289278530123083,0.0,2.4147058553538536,1.2206028932949309,0.9941325220253888,-0.9919009599999999,112
IL-03,Safe D,0.98662954,1.284007110123083,0.0,2.4147058553538536,1.2206028932949309,0.9961323316471509,-0.98662954,113
WA-06,Likely D,0.9814875499999999,1.4213638905897772,0.0,2.115979357784305,1.2206028932949309,0.9842503256860293,-0.9814875499999999,114
CA-39,Safe D,0.97679427,1.274171840123083,0.0,2.4147058553538536,1.2206028932949309,0.9923748994683809,-0.97679427,115
CT-04,Safe D,0.9687021699999999,1.2660797401230828,0.0,2.4147058553538536,1.2206028932949309,0.9923191214569084,-0.9687021699999999,116
CA-12,Safe D,0.9572563199999999,1.2546338901230827,0.0,2.4147058553538536,1.2206028932949309,0.9990383529171417,-0.9572563199999999,117
WA-08,Lean D,1.32976523,2.0709920734853116,0.38147572472742247,1.7425712358223686,1.2206028932949309,0.9651103233370026,-0.9482895052725775,118
WI-02,Safe D,0.9159670799999999,1.213344650123083,0.0,2.4147058553538536,1.2206028932949309,0.9955147732833078,-0.9159670799999999,119
CA-38,Safe D,0.89503139,1.192408960123083,0.0,2.4147058553538536,1.2206028932949309,0.96685267900622,-0.89503139,120
OR-03,Safe D,0.88731358,1.184691150123083,0.0,2.4147058553538536,1.2206028932949309,0.9966669096100312,-0.88731358,121
CA-02,Safe D,0.8869636,1.1843411701230828,0.0,2.4147058553538536,1.2206028932949309,0.996654043828632,-0.8869636,122
OH-11,Safe D,0.88290137,1.1802789401230829,0.0,2.4147058553538536,1.2206028932949309,0.997725681264387,-0.88290137,123
HI-01,Safe D,0.88207106,1.179448630123083,0.0,2.4147058553538536,1.2206028932949309,0.9605705034789784,-0.88207106,124
CA-06,Likely D,0.8752353599999999,1.315111700589777,0.0,2.115979357784305,1.2206028932949309,0.8777985927048302,-0.8752353599999999,125
TX-07,Safe D,1.04001231,1.337389880123083,0.17895731507489784,2.4147058553538536,1.2206028932949309,0.9781909024130928,-0.8610549949251022,126
PA-05,Safe D,0.85974153,1.157119100123083,0.0,2.4147058553538536,1.2206028932949309,0.9930201464153479,-0.85974153,127
CA-28,Safe D,0.85783185,1.155209420123083,0.0,2.4147058553538536,1.2206028932949309,0.9941831543294947,-0.85783185,128
TX-37,Safe D,0.94671409,1.2440916601230827,0.10090581357787969,2.4147058553538536,1.2206028932949309,0.9670673635483954,-0.8458082764221203,129
MD-03,Safe D,0.8347714300000001,1.132149000123083,0.0,2.4147058553538536,1.2206028932949309,0.9883677544968811,-0.8347714300000001,130
IN-07,Safe D,0.83424921,1.1316267801230828,0.0,2.4147058553538536,1.2206028932949309,0.9954761333464572,-0.83424921,131
PA-12,Likely D,0.82857839,1.2684547305897773,0.0,2.115979357784305,1.2206028932949309,0.9860508639729915,-0.82857839,132
MA-02,Safe D,0.8214992600000001,1.118876830123083,0.0,2.4147058553538536,1.2206028932949309,0.9924068472851967,-0.8214992600000001,133
CA-24,Safe D,0.91062109,1.2079986601230828,0.10963984723474597,2.4147058553538536,1.2206028932949309,0.9844113304057315,-0.8009812427652541,134
OR-01,Safe D,0.7902991,1.087676670123083,0.0,2.4147058553538536,1.2206028932949309,0.9949722933117802,-0.7902991,135
IL-11,Likely D,1.2262138,1.6660901405897774,0.44049577339925616,2.115979357784305,1.2206028932949309,0.9628064915796721,-0.7857180266007439,136
MI-03,Lean D,1.3222639299999999,2.063490773485311,0.5391156999264222,1.7425712358223686,1.2206028932949309,0.9583202647415228,-0.7831482300735777,137
MN-03,Likely D,0.89071357,1.3305899105897772,0.12814520260228274,2.115979357784305,1.2206028932949309,0.9867733182901725,-0.7625683673977173,138
PA-06,Likely D,1.13126885,1.571145190589777,0.36997552482116874,2.115979357784305,1.2206028932949309,0.9674053820629236,-0.7612933251788314,139
CA-35,Safe D,0.7331284499999999,1.030506020123083,0.0,2.4147058553538536,1.2206028932949309,0.9934689458376115,-0.7331284499999999,140
PA-02,Safe D,0.72972316,1.0271007301230828,0.0,2.4147058553538536,1.2206028932949309,0.9964634399681804,-0.72972316,141
MS-02,Safe D,0.94761334,1.2449909101230827,0.2237636021325955,2.4147058553538536,1.2206028932949309,0.974215456182109,-0.7238497378674045,142
IL-05,Safe D,0.71906036,1.0164379301230828,0.0,2.4147058553538536,1.2206028932949309,0.9955052159895068,-0.71906036,143
CA-43,Safe D,0.71047047,1.007848040123083,0.0,2.4147058553538536,1.2206028932949309,0.9985417416403524,-0.71047047,144
MO-05,Safe D,1.08348288,1.380860450123083,0.3734512514078454,2.4147058553538536,1.2206028932949309,0.9617855995219828,-0.7100316285921546,145
RI-01,Safe D,0.70783333,1.0052109001230831,0.0,2.4147058553538536,1.2206028932949309,0.991667867294929,-0.70783333,146
TX-16,Safe D,0.70415588,1.0015334501230828,0.0,2.4147058553538536,1.2206028932949309,0.9951673726383762,-0.70415588,147
FL-23,Likely D,0.9271450499999999,1.3670213905897772,0.25324873744292137,2.115979357784305,1.2206028932949309,0.974112090390609,-0.6738963125570785,148
MA-08,Safe D,0.66494964,0.9623272101230829,0.0,2.4147058553538536,1.2206028932949309,0.9936809969473356,-0.66494964,149
VA-03,Safe D,0.65922047,0.9565980401230829,0.0,2.4147058553538536,1.2206028932949309,0.9945677492922506,-0.65922047,150
NY-22,Lean D,0.97998266,1.7212095034853114,0.3224546261341431,1.7425712358223686,1.2206028932949309,0.9673268341613654,-0.6575280338658569,151
CA-15,Safe D,0.65169803,0.949075600123083,0.0,2.4147058553538536,1.2206028932949309,0.9978128524301474,-0.65169803,152
NJ-09,Safe D,1.0210429600000002,1.318420530123083,0.40036795757476334,2.4147058553538536,1.2206028932949309,0.9616557011703201,-0.6206750024252368,153
CA-10,Safe D,0.6097478199999999,0.9071253901230828,0.0,2.4147058553538536,1.2206028932949309,0.9936528606235461,-0.6097478199999999,154
HI-02,Safe D,0.68087102,0.978248590123083,0.07148961003142187,2.4147058553538536,1.2206028932949309,0.9876680515775387,-0.6093814099685781,155
NY-16,Safe D,0.605959,0.903336570123083,0.0,2.4147058553538536,1.2206028932949309,0.9960555428571366,-0.605959,156
MD-02,Likely D,0.5927057,1.0325820405897772,0.0,2.115979357784305,1.2206028932949309,0.984846811187518,-0.5927057,157
CA-46,Safe D,0.61391212,0.9112896901230828,0.039901244111203236,2.4147058553538536,1.2206028932949309,0.9907386402155505,-0.5740108758887967,158
CA-08,Safe D,0.55783427,0.8552118401230829,0.0,2.4147058553538536,1.2206028932949309,0.9974829231005723,-0.55783427,159
CA-29,Safe D,0.55746501,0.854842580123083,0.0,2.4147058553538536,1.2206028932949309,0.9977817142671962,-0.55746501,160
FL-24,Safe D,0.55584563,0.8532232001230828,0.0,2.4147058553538536,1.2206028932949309,0.9955776854755531,-0.55584563,161
GA-05,Safe D,0.53686464,0.8342422101230829,0.0,2.4147058553538536,1.2206028932949309,0.9983562053306401,-0.53686464,162
MD-04,Safe D,0.52056833,0.8179459001230829,0.0,2.4147058553538536,1.2206028932949309,0.9996223900549016,-0.52056833,163
AZ-04,Lean D,1.11255597,1.8537828134853114,0.6087979432837257,1.7425712358223686,1.2206028932949309,0.9523916451503965,-0.5037580267162743,164
CA-52,Safe D,0.49568442,0.7930619901230829,0.0,2.4147058553538536,1.2206028932949309,0.9949666690776955,-0.49568442,165
TX-20,Safe D,0.49905388,0.7964314501230828,0.004047582289986312,2.4147058553538536,1.2206028932949309,0.9922549557303999,-0.4950062977100137,166
GA-02,Likely D,0.8615829899999999,1.3014593305897773,0.3800682468877316,2.115979357784305,1.2206028932949309,0.9653025111589054,-0.48151474311226833,167
VT-00,Safe D,0.45817827,0.755555840123083,0.0012079883690576535,2.4147058553538536,1.2206028932949309,0.9938610193138977,-0.45697028163094233,168
NC-12,Safe D,0.48732217,0.7846997401230829,0.031066944195304473,2.4147058553538536,1.2206028932949309,0.9898900503061542,-0.4562552258046955,169
IL-01,Safe D,0.42487522,0.722252790123083,0.00699066352437099,2.4147058553538536,1.2206028932949309,0.9948036241488548,-0.417884556475629,170
MD-07,Safe D,0.40628991999999997,0.7036674901230828,0.0,2.4147058553538536,1.2206028932949309,0.998158088003363,-0.40628991999999997,171
GA-04,Safe D,0.39608524,0.693462810123083,0.0,2.4147058553538536,1.2206028932949309,0.99756248345974,-0.39608524,172
IL-04,Safe D,0.38353151,0.6809090801230829,0.0,2.4147058553538536,1.2206028932949309,0.996983458714107,-0.38353151,173
MN-02,Lean D,1.4264261599999999,2.167653003485311,1.0558934839157945,1.7425712358223686,1.2206028932949309,0.9284578694056504,-0.37053267608420537,174
IL-17,Lean D,1.02082768,1.7620545234853116,0.6526738505881616,1.7425712358223686,1.2206028932949309,0.9467432362882033,-0.3681538294118384,175
TX-02,Safe R,1.26047612,1.3853614333519764,0.9326880047075385,0.07468162439238722,1.2206028932949309,0.03997905612950118,-0.32778811529246155,176
TN-07,Safe R,0.80933046,0.934215773351976,0.4875613442989987,0.07468162439238722,1.2206028932949309,0.1955015922295234,-0.32176911570100125,177
KY-06,Likely R,0.97257935,1.4142756989850136,0.6671695445875948,0.3734081219619361,1.2206028932949309,0.35715437303625697,-0.30540980541240514,178
TN-02,Safe R,0.34135367,0.46623898335197617,0.04893442555593554,0.07468162439238722,1.2206028932949309,0.008638571501279484,-0.2924192444440645,179
MN-06,Safe R,0.32274395,0.44762926335197617,0.030641746345970257,0.07468162439238722,1.2206028932949309,0.00637817178878733,-0.2921022036540297,180
PA-09,Safe R,0.31098171,0.4358670233519762,0.02409760577226919,0.07468162439238722,1.2206028932949309,0.005535219713254463,-0.2868841042277308,181
CT-05,Lean D,0.728471,1.4696978434853116,0.44385271477660443,1.7425712358223686,1.2206028932949309,0.9589111683130538,-0.28461828522339555,182
NY-04,Lean D,1.27660172,2.0178285634853115,0.9923824304961663,1.7425712358223686,1.2206028932949309,0.8145997747626312,-0.2842192895038337,183
OR-05,Lean D,1.0894838100000002,1.8307106534853117,0.8124566383302053,1.7425712358223686,1.2206028932949309,0.9363427654625366,-0.27702717166979485,184
ME-01,Safe D,0.42219997,0.719577540123083,0.16116616192078473,2.4147058553538536,1.2206028932949309,0.9773981679467453,-0.2610338080792153,185
LA-04,Safe R,0.25853209,0.3834174033519761,0.0017614492976294424,0.07468162439238722,1.2206028932949309,0.0011842289619168993,-0.25677064070237055,186
CA-31,Safe D,0.48553558999999996,0.7829131601230828,0.2414192958440127,2.4147058553538536,1.2206028932949309,0.965601297347835,-0.24411629415598726,187
IN-02,Safe R,0.25109303,0.3759783433519761,0.017683979009688395,0.07468162439238722,1.2206028932949309,0.004804811295486986,-0.2334090509903116,188
MA-09,Likely D,0.5270750500000001,0.9669513905897773,0.2966033708060079,2.115979357784305,1.2206028932949309,0.9643715296576956,-0.2304716791939922,189
VA-10,Likely D,0.67846724,1.1183435805897772,0.456654996246903,2.115979357784305,1.2206028932949309,0.9509349039707549,-0.22181224375309705,190
NY-03,Lean D,1.8110886700000002,2.5523155134853117,1.614248718626283,1.7425712358223686,1.2206028932949309,0.906319942314953,-0.19683995137371713,191
GA-10,Safe R,0.21098751999999998,0.3358728333519761,0.018783704564169865,0.07468162439238722,1.2206028932949309,0.21982208941260867,-0.19220381543583012,192
TX-28,Likely D,1.15030735,1.5901836905897773,0.9668797280164794,2.115979357784305,1.2206028932949309,0.9343073408796574,-0.1834276219835207,193
MO-04,Safe R,0.205149,0.3300343133519761,0.02207009706232522,0.07468162439238722,1.2206028932949309,0.005986368336290999,-0.1830789029376748,194
OR-04,Likely D,0.79147233,1.2313486705897772,0.6176900948057874,2.115979357784305,1.2206028932949309,0.9396950185553241,-0.17378223519421254,195
FL-06,Safe R,0.19871494,0.3236002533519762,0.026050129141605663,0.07468162439238722,1.2206028932949309,0.0069240455454159895,-0.17266481085839436,196
WV-01,Safe R,0.17094132,0.2958266333519762,0.003947307825667085,0.07468162439238722,1.2206028932949309,0.0020381636257238143,-0.16699401217433293,197
PA-14,Safe R,0.16671311,0.2915984233519761,0.0023448614638745787,0.07468162439238722,1.2206028932949309,0.0014578976459826481,-0.16436824853612542,198
TX-10,Safe R,0.27181862,0.3967039333519761,0.11250967702268233,0.07468162439238722,1.2206028932949309,0.01696696728921688,-0.15930894297731768,199
SD-00,Safe R,0.15078571000000002,0.2756710233519762,0.0043203735559606575,0.07468162439238722,1.2206028932949309,0.0026110076799703364,-0.14646533644403936,200
GA-01,Likely R,0.15557224,0.5972685889850137,0.009196546397041703,0.3734081219619361,1.2206028932949309,0.35304052127341257,-0.1463756936029583,201
IL-16,Safe R,0.18560748,0.3104927933519761,0.04074415834427494,0.07468162439238722,1.2206028932949309,0.009844102514126936,-0.14486332165572505,202
CT-02,Lean D,0.50830232,1.2495291634853114,0.3652125630912964,1.7425712358223686,1.2206028932949309,0.9613499824270988,-0.14308975690870357,203
ID-01,Safe R,0.17179865,0.2966839633519761,0.03025548084892932,0.07468162439238722,1.2206028932949309,0.007940238692304867,-0.14154316915107068,204
CA-26,Safe D,0.6473591699999999,0.9447367401230828,0.5067120045697324,2.4147058553538536,1.2206028932949309,0.9365068379874513,-0.14064716543026745,205
IN-09,Safe R,0.17114159,0.2960269033519761,0.03240877203938269,0.07468162439238722,1.2206028932949309,0.1391922873716953,-0.13873281796061732,206
WI-07,Safe R,0.22708029,0.35196560335197613,0.09460035447344431,0.07468162439238722,1.2206028932949309,0.019869435668917294,-0.13247993552655568,207
LA-01,Safe R,0.13079257,0.25567788335197617,0.0,0.07468162439238722,1.2206028932949309,2.374670846905672e-05,-0.13079257,208
GA-09,Safe R,0.14061872,0.26550403335197614,0.011118938847899669,0.07468162439238722,1.2206028932949309,0.004348725943932411,-0.12949978115210034,209
MN-07,Safe R,0.19388162,0.3187669333519761,0.06774847919109594,0.07468162439238722,1.2206028932949309,0.013363501525077391,-0.12613314080890406,210
TX-38,Safe R,0.13708232999999997,0.26196764335197614,0.011653339908985625,0.07468162439238722,1.2206028932949309,0.2562271898383135,-0.12542899009101435,211
IN-03,Safe R,0.13030098999999998,0.2551863033519761,0.006080659826706906,0.07468162439238722,1.2206028932949309,0.10237000417672404,-0.12422033017329308,212
FL-01,Safe R,0.12456161,0.24944692335197616,0.0008789800857833325,0.07468162439238722,1.2206028932949309,0.0008573677504024635,-0.12368262991421668,213
TN-08,Safe R,0.12705764000000003,0.25194295335197614,0.0043910684780035375,0.07468162439238722,1.2206028932949309,0.0026807913631037837,-0.12266657152199649,214
TX-21,Safe R,0.13719604999999999,0.2620813633519761,0.0166085632499707,0.07468162439238722,1.2206028932949309,0.00746249312732032,-0.12058748675002928,215
ND-00,Safe R,0.12267228,0.24755759335197614,0.006575303911123323,0.07468162439238722,1.2206028932949309,0.07914263779519165,-0.11609697608887667,216
TX-26,Safe R,0.12251171000000001,0.24739702335197614,0.006929135850355888,0.07468162439238722,1.2206028932949309,0.0033038235742294175,-0.11558257414964412,217
CA-21,Safe D,0.6087339399999999,0.9061115101230829,0.4954281876439508,2.4147058553538536,1.2206028932949309,0.9330121067200245,-0.11330575235604912,218
TX-35,Safe D,0.64359119,0.940968760123083,0.5309897968344974,2.4147058553538536,1.2206028932949309,0.9649855711979186,-0.11260139316550255,219
CA-20,Safe R,0.12446520000000001,0.24935051335197614,0.012003151535043943,0.07468162439238722,1.2206028932949309,0.00490234837100575,-0.11246204846495607,220
IN-01,Likely D,1.13803171,1.5779080505897771,1.0298309665389307,2.115979357784305,1.2206028932949309,0.9141987068374973,-0.10820074346106923,221
LA-05,Safe R,0.10907508,0.23396039335197613,0.0025395617309118533,0.07468162439238722,1.2206028932949309,0.0020349961972354414,-0.10653551826908815,222
PA-11,Safe R,0.16707906,0.29196437335197617,0.06442177916270075,0.07468162439238722,1.2206028932949309,0.014315737187826368,-0.10265728083729925,223
NC-08,Safe R,0.26478657999999994,0.38967189335197605,0.16582708114625683,0.07468162439238722,1.2206028932949309,0.020756818190594023,-0.09895949885374311,224
OK-01,Safe R,0.10539297,0.23027828335197614,0.006607456782104564,0.07468162439238722,1.2206028932949309,0.004090222697406159,-0.09878551321789544,225
KY-01,Safe R,0.09853199,0.22341730335197615,0.0001272245044006995,0.07468162439238722,1.2206028932949309,0.00032927003926371467,-0.0984047654955993,226
